id,x,y,bedrooms,bathrooms,size,accommodates,distance,cleaning_fee
5959,13.480969,52.466785,4,9,4,11,14,122
5007,13.463816,52.54574,9,3,4,3,10,39
11838,13.536107,52.4396,1,8,84,19,11,113
12556,13.434823,52.47725,11,12,99,10,9,115
7114,13.477203,52.50158,12,11,47,8,1,36
122,13.500207,52.548405,5,2,78,19,11,137
7755,13.347781,52.491135,1,12,12,12,14,94
6365,13.399227,52.457485,14,12,3,19,13,20
482,13.4978485,52.51608,3,11,65,16,9,9
1140,13.465643,52.51032,11,13,37,18,0,15
10857,13.313482,52.4195,4,7,72,14,3,48
9675,13.422773,52.499332,13,14,61,9,8,103
8107,13.328386,52.40423,9,12,45,1,11,96
3962,13.527962,52.520287,1,7,75,9,6,121
5253,13.510525,52.479324,4,3,6,17,15,57
4514,13.546666,52.47936,2,14,5,17,2,21
11982,13.282779,52.548832,3,3,69,12,7,16
5176,13.472565,52.49989,2,5,10,18,5,45
11484,13.300292,52.528988,6,9,3,7,17,44
8399,13.53664,52.443058,2,10,43,17,8,29
3900,13.561354,52.517,1,3,21,1,10,93
12319,13.569047,52.476585,8,9,40,19,17,99
5011,13.554854,52.51372,10,12,47,14,14,149
12000,13.331956,52.4135,3,8,66,10,5,96
9899,13.4309435,52.556503,6,11,75,13,8,68
9182,13.384209,52.539864,4,14,90,13,0,57
10907,13.519952,52.51351,9,11,11,9,19,93
7435,13.504806,52.50824,12,7,35,9,15,23
3425,13.449375,52.48764,1,3,89,16,0,93
10282,13.569981,52.546043,10,2,90,12,13,50
4186,13.343544,52.47099,2,12,60,16,10,62
3448,13.477678,52.458942,3,10,83,16,12,55
6420,13.520729,52.47007,13,3,12,2,4,37
4696,13.311331,52.43393,12,8,32,17,14,121
3979,13.490393,52.416443,8,4,18,3,5,82
2675,13.358618,52.429466,14,6,96,7,5,110
8227,13.485413,52.422264,13,5,32,1,13,127
8140,13.312778,52.463333,11,2,95,17,2,37
11232,13.374621,52.520756,5,1,40,15,10,93
8120,13.5254,52.550465,3,5,24,4,3,136
11033,13.464538,52.531467,12,14,64,11,12,72
8714,13.301539,52.55949,12,9,26,14,18,101
1723,13.300722,52.52855,14,5,30,4,4,136
11398,13.400941,52.41887,8,8,4,12,9,118
3578,13.421583,52.463104,14,3,69,3,2,92
7723,13.365314,52.496983,11,3,52,10,8,131
2508,13.499429,52.45011,7,2,86,6,18,136
9031,13.515873,52.548313,4,10,46,13,3,30
7553,13.290151,52.556293,11,1,45,19,10,102
6084,13.351426,52.489815,11,13,12,9,9,71
12517,13.304356,52.52073,6,14,15,18,6,94
8437,13.5022335,52.43797,10,7,66,2,9,135
8145,13.535033,52.547363,13,6,50,9,13,82
1074,13.3522415,52.50165,3,3,47,6,8,31
8288,13.543024,52.489426,5,3,65,16,13,43
6953,13.328443,52.5466,1,13,31,2,13,104
1183,13.290469,52.465473,14,2,70,6,14,66
9939,13.415528,52.451157,1,14,15,11,3,1
5650,13.519764,52.402138,3,5,41,16,15,47
12269,13.291184,52.458584,11,11,42,1,3,52
7650,13.35141,52.521275,12,2,52,5,9,50
10254,13.426025,52.51709,3,7,61,4,18,110
11704,13.499199,52.449528,4,2,5,15,5,91
2785,13.489457,52.48228,8,7,68,9,15,0
5305,13.545098,52.448498,11,11,51,17,18,99
6672,13.439261,52.50889,7,4,39,5,3,48
9497,13.556059,52.417423,13,5,3,9,11,107
3692,13.547088,52.507725,3,2,94,3,14,68
248,13.288918,52.44298,11,8,0,18,0,51
1346,13.554628,52.405895,14,11,8,15,6,23
3700,13.362558,52.498646,2,11,75,1,7,72
3153,13.448049,52.490456,13,4,79,5,10,12
1567,13.3632965,52.50115,5,5,25,19,6,54
8521,13.479174,52.48665,5,7,19,11,14,66
2256,13.328015,52.417454,9,3,77,19,2,111
10946,13.475542,52.529835,6,13,31,6,7,4
9081,13.559208,52.521534,14,11,13,6,11,90
4249,13.441764,52.409985,13,13,99,8,13,112
2068,13.479528,52.42738,1,6,78,1,10,122
1472,13.386406,52.548786,12,14,51,13,6,108
4781,13.339981,52.50427,5,9,91,16,4,51
3799,13.386905,52.54041,2,13,35,5,8,52
482,13.480828,52.425804,7,7,38,1,17,37
10444,13.44754,52.558857,3,2,88,13,1,4
3727,13.356195,52.43475,7,3,16,5,8,137
5954,13.434869,52.45383,12,3,42,15,14,39
6758,13.372622,52.42337,14,10,71,9,10,91
5381,13.495709,52.439484,11,14,73,1,6,146
8661,13.451549,52.538376,3,10,86,11,5,70
176,13.565361,52.523785,13,14,27,4,1,106
8912,13.463821,52.4771,11,2,34,16,18,83
10477,13.339206,52.527435,14,3,52,4,18,92
1224,13.316522,52.494175,1,9,98,14,16,14
8613,13.541855,52.55159,9,2,89,9,6,134
4975,13.415618,52.457314,3,12,57,10,16,126
8522,13.549271,52.532696,5,12,16,12,17,122
8347,13.459888,52.46984,2,12,91,16,2,86
8631,13.511152,52.40597,2,14,69,14,13,116
10057,13.496199,52.543552,2,4,40,18,0,139
1714,13.429023,52.51529,3,14,70,12,13,131
13,13.401974,52.414135,6,13,48,8,19,25
8238,13.404978,52.542934,10,4,19,13,19,15
8957,13.524132,52.449696,3,8,51,12,7,138
9335,13.352748,52.4021,11,5,29,10,1,131
8009,13.52314,52.424953,1,13,22,11,0,82
1219,13.475903,52.443943,8,8,75,11,10,107
6102,13.434301,52.435696,11,6,22,14,12,17
8172,13.542707,52.416504,5,11,30,7,19,7
807,13.320917,52.5133,10,9,57,11,9,64
5657,13.4865265,52.509407,8,1,69,16,13,3
6111,13.468086,52.521587,14,3,39,17,19,14
4744,13.440379,52.52779,3,6,14,13,1,68
10585,13.474222,52.41488,12,14,29,5,2,20
1980,13.458126,52.486164,5,5,94,18,5,148
2843,13.347606,52.422653,8,7,85,9,1,124
10143,13.405684,52.46487,7,13,91,7,2,81
3536,13.319994,52.5102,12,12,63,4,7,65
3654,13.569028,52.510876,12,5,97,9,7,131
3430,13.528124,52.538548,10,12,58,15,15,73
7838,13.285279,52.48988,8,10,52,1,9,127
6186,13.371281,52.53304,3,2,26,3,13,121
4655,13.339556,52.505367,2,3,1,8,3,88
11877,13.312472,52.506878,14,9,36,6,19,107
8306,13.533119,52.544006,7,7,93,3,10,8
9533,13.297945,52.49487,6,8,94,19,7,52
12617,13.564719,52.456604,1,3,17,1,4,25
7772,13.290083,52.54831,13,13,22,17,0,53
3544,13.395339,52.502087,14,14,51,13,13,106
10298,13.54502,52.519115,3,14,27,5,5,136
12421,13.305161,52.538006,12,4,11,10,19,27
12790,13.496768,52.483616,4,5,87,1,14,73
9278,13.286182,52.432182,10,12,49,15,8,8
609,13.532205,52.52776,13,11,77,4,14,132
4113,13.531779,52.536205,5,10,31,14,18,97
4286,13.449042,52.516346,13,14,61,12,11,38
12790,13.560508,52.508705,6,2,81,11,2,130
899,13.502121,52.530197,2,9,18,5,16,117
1431,13.399055,52.517887,6,2,39,4,19,77
2662,13.540712,52.441494,12,12,91,12,19,33
2296,13.359884,52.55862,11,8,59,3,7,90
11511,13.569823,52.409515,13,3,33,1,12,126
6564,13.343693,52.51144,8,13,58,11,2,17
7286,13.326458,52.476437,12,2,61,2,19,98
8498,13.512964,52.407192,2,2,43,5,8,0
9994,13.30108,52.47755,13,14,35,15,9,52
1008,13.534668,52.473145,12,14,30,14,9,7
1936,13.401447,52.488304,8,8,0,7,10,106
493,13.390585,52.514736,5,11,69,1,17,108
11657,13.470451,52.530575,6,6,62,14,7,75
11223,13.415481,52.53018,10,12,35,8,1,52
7321,13.463613,52.550396,4,12,57,8,15,21
3955,13.366144,52.513325,14,9,98,15,14,138
214,13.323098,52.444862,4,14,26,5,18,30
8614,13.315326,52.405983,4,7,21,8,7,114
8626,13.465641,52.405716,14,9,54,14,6,106
8228,13.28443,52.52032,2,11,19,4,2,38
8718,13.529053,52.439472,3,4,40,7,17,43
1197,13.287656,52.4945,3,9,45,5,5,111
12084,13.554779,52.46038,11,2,21,12,17,81
6948,13.530342,52.406467,1,14,36,11,9,71
7931,13.4513235,52.427776,2,13,9,14,8,132
7695,13.325122,52.534164,4,6,5,16,12,79
12180,13.456904,52.457745,8,3,19,9,1,77
9614,13.449549,52.5544,4,11,56,12,11,99
10008,13.536677,52.406147,5,6,85,6,9,116
880,13.298248,52.447166,9,12,43,5,12,83
6781,13.36723,52.476982,8,9,92,12,13,38
11735,13.311748,52.46412,12,10,10,4,6,61
3007,13.426886,52.500633,2,3,38,9,8,123
51,13.512385,52.450726,1,3,29,13,19,6
1429,13.3011875,52.52486,13,2,38,15,18,100
2356,13.571637,52.520985,4,1,43,9,6,113
8224,13.501111,52.441967,11,10,59,7,3,18
121,13.507102,52.531445,5,14,79,6,18,43
1414,13.468096,52.484566,1,5,30,13,2,83
11187,13.296928,52.485203,7,8,84,14,15,49
2914,13.563186,52.46542,12,11,94,17,7,148
12599,13.437173,52.50435,2,9,33,3,7,20
5542,13.499648,52.445496,13,8,75,5,8,76
5555,13.373992,52.436092,12,10,63,8,15,118
5047,13.548187,52.438023,12,6,30,19,10,113
6608,13.502629,52.545048,8,5,23,19,15,123
1065,13.405049,52.438103,6,7,77,12,13,109
7687,13.544326,52.424725,10,11,61,18,12,143
5360,13.406431,52.53171,8,8,82,9,13,128
10111,13.504863,52.506992,14,4,78,3,13,28
7010,13.531394,52.423347,8,10,24,2,6,108
1706,13.467854,52.534164,6,1,46,16,8,75
12102,13.357403,52.43262,4,9,90,17,1,91
7252,13.390975,52.518814,14,3,41,11,17,63
11841,13.539783,52.41634,9,9,58,6,19,40
3186,13.348834,52.46583,11,13,72,13,5,31
7635,13.431936,52.446026,1,7,67,5,17,13
10110,13.56907,52.529495,1,14,59,2,0,80
11895,13.352036,52.523746,11,5,38,8,10,11
11704,13.346754,52.487957,1,3,83,16,19,46
9759,13.517858,52.45093,2,14,70,15,6,60
12860,13.360615,52.490322,14,10,12,12,2,96
8873,13.482101,52.473854,11,2,7,13,17,126
122,13.336538,52.49941,3,5,64,5,2,143
